"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2016-04-01","10805.599999999999","164.3","32.8","204.3","103.3","1250.3","215.7","129.5","35.099999999999994","","506.6","346.3","","59.3","442.3","240.6","146.7","141.2","169.9","152.8","51.5","217.8","245.8","324.6","211.8","110.5","","45.0","93.1","75.9","51.7","327.7","84.1","662.1","343.5","38.7","406.90000000000003","155.7","140.0","342.5","28.5","165.0","37.0","204.20000000000002","1111.5","122.1","34.400000000000006","323.7","266.7","68.1","219.1","32.800000000000004"
"2016-05-01","10665.0","164.5","31.3","191.3","102.80000000000001","1255.5","209.0","127.9","34.8","","499.29999999999995","342.70000000000005","","59.2","437.9","233.60000000000002","145.5","137.79999999999998","168.9","152.8","50.7","215.5","243.6","303.3","209.1","108.69999999999999","","45.0","93.6","76.0","50.2","324.7","82.4","659.1999999999999","341.7","38.5","397.7","154.8","140.70000000000002","334.1","28.700000000000003","163.7","36.6","197.8","1115.0","121.0","33.3","316.2","268.29999999999995","67.8","213.7","33.0"
"2016-06-01","9992.8","160.4","28.700000000000003","149.5","94.80000000000001","1220.5","195.0","117.5","31.1","","406.9","331.5","","54.5","403.6","202.79999999999998","134.6","121.2","161.6","146.1","47.0","200.4","229.10000000000002","286.8","195.9","102.30000000000001","","40.0","86.39999999999999","66.9","43.0","314.2","72.19999999999999","641.6","309.4","33.1","355.2","138.8","138.5","305.40000000000003","27.2","156.7","32.699999999999996","165.3","1079.6","115.5","30.1","306.3","257.1","61.0","194.5","30.1"
"2016-07-01","8836.7","149.5","22.8","140.2","83.0","1052.7","175.2","99.7","30.299999999999997","","403.9","309.4","","47.7","363.6","171.0","114.2","101.0","145.5","137.4","38.3","176.7","191.6","251.7","169.0","96.2","","34.0","78.2","65.6","32.9","262.09999999999997","65.19999999999999","531.0","235.6","27.1","338.6","125.30000000000001","106.60000000000001","266.8","22.9","145.6","27.5","164.0","1008.6","99.2","22.3","277.0","234.60000000000002","56.099999999999994","173.7","25.8"
"2016-08-01","9084.7","154.1","24.4","173.39999999999998","88.6","1084.5","182.2","101.6","28.700000000000003","","476.7","334.29999999999995","","46.900000000000006","366.6","207.7","119.0","106.0","152.5","140.8","38.2","181.2","185.4","249.7","170.0","101.9","","34.7","78.6","66.30000000000001","34.2","253.70000000000002","72.19999999999999","521.1","290.4","27.6","344.0","133.0","104.3","270.0","22.700000000000003","149.39999999999998","28.0","178.1","1004.6999999999999","100.0","23.3","274.8","219.29999999999998","57.7","170.9","26.2"
"2016-09-01","10318.9","161.9","30.2","203.5","100.6","1177.0","211.0","123.6","33.099999999999994","","496.3","344.9","","56.6","429.79999999999995","240.3","140.7","134.20000000000002","167.0","150.9","49.3","206.2","233.6","313.6","195.0","109.19999999999999","","41.5","91.4","74.9","48.6","296.0","79.9","621.2","331.0","36.5","391.6","147.8","119.3","331.40000000000003","26.700000000000003","162.3","35.4","202.6","1080.6000000000001","118.39999999999999","32.7","308.4","245.0","63.8","204.89999999999998","30.8"
"2016-10-01","10781.7","164.9","31.8","205.10000000000002","101.7","1242.9","213.8","128.0","35.2","","504.4","348.2","","60.2","437.8","241.10000000000002","147.2","141.1","167.5","155.9","51.3","216.39999999999998","243.79999999999998","325.79999999999995","211.79999999999998","110.3","","44.3","94.4","75.7","50.5","321.29999999999995","81.6","657.7","341.6","38.9","407.20000000000005","151.6","137.70000000000002","341.5","28.5","164.4","37.2","207.6","1116.1000000000001","122.8","34.4","317.0","266.6","67.1","217.6","32.1"
"2016-11-01","10884.5","165.7","32.4","207.2","102.1","1263.1","220.1","129.2","35.8","","507.4","349.2","","60.2","440.4","242.5","148.6","141.9","168.7","157.6","51.699999999999996","219.2","246.5","328.29999999999995","213.79999999999998","110.2","","45.099999999999994","94.80000000000001","77.1","51.1","325.8","82.6","664.4","343.5","39.2","411.7","152.2","141.20000000000002","345.6","28.599999999999998","165.5","37.5","208.9","1126.2","124.1","34.7","320.6","271.0","68.0","220.4","32.3"
"2016-12-01","10776.199999999999","165.8","31.7","203.70000000000002","102.3","1257.1","218.2","128.9","35.3","","502.4","347.6","","59.5","444.6","240.0","147.8","140.5","168.1","154.7","51.0","218.2","246.5","324.1","207.7","105.7","","44.8","94.0","78.1","50.7","321.2","81.4","664.7","342.1","38.9","400.40000000000003","151.9","139.4","339.09999999999997","28.599999999999998","165.9","37.3","205.7","1125.7","123.9","34.5","319.9","264.9","67.4","218.6","32.4"
"2017-01-01","10398.0","161.39999999999998","31.2","193.39999999999998","100.10000000000001","1237.3","203.6","123.5","33.8","","499.8","341.3","","57.400000000000006","420.0","236.0","144.9","131.5","165.1","149.9","48.300000000000004","199.89999999999998","231.89999999999998","311.7","210.10000000000002","105.80000000000001","","43.5","91.2","72.4","44.9","311.20000000000005","75.6","632.5","333.7","37.6","393.59999999999997","143.0","134.10000000000002","319.90000000000003","28.599999999999998","161.2","36.0","195.1","1098.5","121.69999999999999","32.7","306.5","264.9","65.4","203.5","30.6"
"2017-02-01","10836.2","164.6","32.4","205.9","102.4","1257.9","217.20000000000002","128.5","34.0","","513.5999999999999","347.8","","60.099999999999994","439.2","240.4","148.6","140.7","168.3","154.8","50.4","216.0","244.70000000000002","324.7","215.39999999999998","109.4","","45.0","93.4","77.1","49.9","324.0","81.2","659.6","341.4","38.9","408.40000000000003","150.4","141.0","341.4","28.7","164.4","37.3","205.8","1129.8","124.6","34.4","319.8","268.6","67.0","218.7","32.0"
"2017-03-01","10886.400000000001","165.60000000000002","32.1","205.20000000000002","102.4","1275.6","220.39999999999998","129.2","35.8","","514.9","349.3","","60.699999999999996","441.3","242.0","148.5","140.6","169.1","153.6","51.3","219.60000000000002","244.9","325.5","214.8","110.4","","45.1","93.80000000000001","78.4","51.0","325.5","81.9","662.9000000000001","344.29999999999995","38.8","408.4","151.5","142.70000000000002","342.5","29.0","165.7","37.5","206.1","1137.0","125.0","34.3","320.9","270.5","68.7","215.5","32.5"
"2017-04-01","10875.7","165.2","32.300000000000004","205.3","103.4","1276.4","219.0","127.5","35.6","","511.0","350.9","","60.400000000000006","439.6","239.9","148.6","139.79999999999998","169.39999999999998","154.5","51.5","218.5","245.7","323.2","211.39999999999998","108.9","","44.8","94.0","76.0","50.9","324.7","81.9","666.0999999999999","344.4","38.7","406.1","150.8","141.5","342.90000000000003","28.5","165.6","37.4","206.20000000000002","1132.5","124.8","34.5","324.1","272.0","67.4","218.8","32.0"
"2017-05-01","10740.8","165.3","31.8","193.0","102.39999999999999","1283.3","219.3","125.5","35.4","","503.5","347.5","","60.5","436.7","237.2","146.8","137.9","168.7","153.7","50.599999999999994","218.3","243.3","305.6","206.10000000000002","107.1","","44.2","94.30000000000001","76.8","50.099999999999994","321.5","79.3","663.0","341.4","38.2","396.9","150.8","142.5","338.79999999999995","28.8","164.5","36.900000000000006","200.0","1132.1","124.0","32.4","316.8","273.3","66.9","215.39999999999998","32.3"
"2017-06-01","10080.1","161.5","28.599999999999998","152.5","95.5","1255.4","197.1","115.89999999999999","32.1","","408.3","338.1","","55.599999999999994","405.09999999999997","207.5","137.1","119.10000000000001","161.1","145.0","47.099999999999994","206.0","232.3","288.0","198.2","101.3","","39.8","87.19999999999999","69.8","42.5","315.5","69.5","644.3","307.3","32.6","356.3","134.8","140.9","304.90000000000003","27.5","157.6","33.4","167.0","1093.4","115.0","31.1","307.2","262.8","58.400000000000006","189.7","29.1"
"2017-07-01","8841.8","151.0","22.6","140.4","83.1","1068.1000000000001","181.2","98.80000000000001","30.9","","405.40000000000003","315.3","","48.3","365.79999999999995","171.5","118.5","101.0","145.4","135.0","38.4","176.0","190.8","252.5","171.8","94.6","","34.9","78.4","67.1","32.6","264.5","63.6","528.1","235.5","26.6","338.9","124.0","109.3","267.0","23.2","146.6","28.0","165.7","1014.5","98.7","22.8","278.3","240.20000000000002","54.6","172.9","24.7"
"2017-08-01","9146.9","154.5","24.1","177.7","87.9","1096.4","190.39999999999998","101.19999999999999","29.4","","477.8","340.1","","47.8","369.7","208.89999999999998","123.8","107.2","151.3","139.1","38.5","180.1","184.3","252.2","171.0","100.80000000000001","","35.0","80.9","69.5","34.5","257.0","71.0","520.0","292.9","27.4","344.7","132.0","108.3","272.0","22.700000000000003","150.0","28.8","178.9","1009.0999999999999","101.7","25.0","276.3","222.4","55.0","168.9","25.200000000000003"
"2017-09-01","10357.4","162.5","29.700000000000003","202.7","101.30000000000001","1194.1000000000001","215.2","122.89999999999999","34.6","","494.5","348.8","","57.5","430.6","240.39999999999998","143.2","134.4","165.5","150.5","49.9","203.9","233.2","315.8","200.1","107.69999999999999","","41.400000000000006","91.5","78.6","47.7","294.2","78.5","628.4","332.1","36.2","388.5","145.9","121.2","331.79999999999995","26.8","162.4","36.2","204.3","1083.2","121.1","33.0","310.9","245.6","63.1","204.8","29.8"
"2017-10-01","10827.4","165.1","31.1","204.4","103.19999999999999","1262.7","221.0","126.5","35.4","","508.5","352.1","","61.2","437.40000000000003","241.4","149.3","141.1","167.2","155.7","51.7","216.0","243.4","327.2","214.89999999999998","108.3","","44.400000000000006","95.1","76.5","50.7","319.59999999999997","80.6","666.1","339.2","38.5","405.9","150.0","138.20000000000002","341.2","28.6","165.6","37.7","209.1","1127.2","125.6","34.7","317.0","269.4","65.8","217.8","31.200000000000003"
"2017-11-01","10962.7","166.2","31.4","206.6","103.7","1285.5","219.3","127.7","35.9","","513.3","353.5","","61.5","441.20000000000005","243.3","150.8","142.3","168.6","156.4","51.8","220.1","246.6","329.6","218.1","108.1","","44.7","95.6","77.8","49.8","323.8","81.4","669.9","343.0","38.5","410.0","151.2","141.4","345.29999999999995","28.6","167.5","38.0","211.0","1139.0","126.8","34.5","320.9","273.1","66.8","221.4","31.299999999999997"
"2017-12-01","10849.8","165.4","31.200000000000003","201.6","103.4","1278.0","222.4","127.1","35.7","","508.7","351.6","","61.0","439.79999999999995","243.9","149.2","140.7","168.0","154.6","51.6","218.8","246.1","325.5","210.70000000000002","104.0","","44.2","95.0","78.8","50.2","321.4","81.1","669.9","339.8","38.900000000000006","401.8","150.5","140.0","338.4","28.8","166.6","37.599999999999994","208.10000000000002","1136.4","126.6","34.5","319.4","265.4","65.5","214.89999999999998","31.2"
"2018-01-01","10416.8","161.5","30.4","193.1","100.80000000000001","1258.1","209.0","121.69999999999999","33.6","","506.0","347.3","","57.900000000000006","419.3","235.3","146.2","132.0","160.9","148.89999999999998","48.8","199.9","230.5","311.0","211.3","103.6","","43.4","91.9","72.1","45.3","308.0","75.7","636.0","332.4","37.1","385.9","143.7","136.70000000000002","321.29999999999995","28.6","163.6","36.2","198.1","1101.5","123.0","31.0","309.5","268.0","62.9","200.0","29.8"
"2018-02-01","10875.7","165.0","31.700000000000003","205.0","103.39999999999999","1275.6","221.5","127.3","34.8","","514.7","352.4","","61.699999999999996","438.7","240.4","149.8","141.20000000000002","165.7","153.3","51.3","218.29999999999998","246.2","328.6","217.0","107.0","","44.5","94.1","77.7","49.3","321.40000000000003","80.5","666.4000000000001","339.9","38.5","406.09999999999997","150.0","141.8","341.3","28.7","165.89999999999998","37.8","207.5","1135.5","126.1","33.5","321.7","270.4","64.9","218.2","31.1"
"2018-03-01","10920.9","166.1","31.5","204.2","103.8","1293.0","223.7","128.0","35.8","","516.5999999999999","353.1","","61.9","442.5","241.2","149.3","141.2","166.8","153.5","51.3","224.2","244.8","329.7","215.5","107.8","","44.8","94.80000000000001","78.3","50.1","320.90000000000003","81.3","670.3","343.0","38.4","406.2","150.4","142.4","342.7","28.8","166.60000000000002","38.0","208.7","1143.5","126.30000000000001","33.9","323.6","271.8","65.4","216.5","31.6"
"2018-04-01","10902.9","166.10000000000002","31.8","203.8","103.9","1293.3000000000002","223.0","126.4","35.9","","513.6","352.8","","61.2","439.4","239.60000000000002","149.5","140.5","165.9","154.0","52.0","219.4","245.60000000000002","326.5","214.4","107.2","","44.6","94.6","75.5","50.3","321.9","80.6","672.3","342.2","38.1","405.0","149.0","141.4","342.20000000000005","28.6","166.5","37.6","208.0","1132.0","126.6","33.6","324.1","272.70000000000005","66.3","217.89999999999998","31.5"
"2018-05-01","10755.3","166.0","31.200000000000003","195.3","102.69999999999999","1297.5","224.4","124.6","35.9","","504.70000000000005","352.6","","61.0","436.8","240.6","147.5","138.3","166.2","153.2","51.0","220.2","244.5","306.1","208.8","105.7","","44.2","95.1","76.0","49.5","317.8","77.3","671.3000000000001","341.5","38.1","394.0","149.7","142.20000000000002","336.20000000000005","28.8","165.6","37.2","202.5","1136.7","125.5","32.3","319.2","272.9","64.7","215.5","31.299999999999997"
"2018-06-01","10123.9","162.5","28.1","154.0","95.3","1274.3","204.20000000000002","114.4","32.3","","413.20000000000005","339.1","","55.9","405.90000000000003","208.79999999999998","137.9","119.10000000000001","158.7","146.3","47.6","208.9","233.5","289.5","199.2","100.39999999999999","","39.6","87.60000000000001","69.7","42.3","313.3","70.4","656.9","307.20000000000005","32.5","357.8","135.0","140.4","306.2","27.299999999999997","158.0","33.4","169.8","1099.6","116.39999999999999","30.0","308.1","261.6","59.1","192.39999999999998","28.200000000000003"
"2018-07-01","8893.9","151.5","22.400000000000002","141.5","83.4","1079.6","188.5","98.7","31.4","","405.5","318.8","","49.1","367.5","173.4","119.30000000000001","102.0","141.9","135.7","38.7","177.1","191.3","253.3","173.8","93.8","","35.1","78.8","64.0","32.599999999999994","263.5","63.5","527.4","238.0","26.9","338.1","123.1","106.6","268.9","22.6","146.8","28.1","167.3","1026.1","101.0","25.2","280.79999999999995","241.60000000000002","53.0","173.6","24.6"
"2018-08-01","9287.5","155.6","23.9","183.10000000000002","88.2","1115.8","197.5","100.0","30.0","","484.6","345.6","","48.8","372.3","212.8","124.1","114.80000000000001","148.7","140.8","38.4","181.7","185.1","255.2","170.5","100.1","","35.2","81.4","66.1","34.2","256.5","70.9","521.3","293.4","27.799999999999997","348.29999999999995","130.2","106.2","276.5","22.3","150.8","28.9","181.3","1022.6999999999999","105.5","26.8","278.5","224.6","55.6","167.4","24.9"
"2018-09-01","10453.0","163.39999999999998","29.5","205.10000000000002","101.9","1203.5","214.10000000000002","123.39999999999999","34.4","","501.4","352.0","","58.2","433.0","239.1","143.39999999999998","136.7","163.60000000000002","151.8","49.9","205.7","235.20000000000002","316.3","198.0","107.0","","41.5","92.19999999999999","76.4","46.800000000000004","294.2","77.7","633.4","331.6","36.4","389.0","144.8","124.1","334.3","26.4","163.4","36.3","206.60000000000002","1091.5","122.8","32.5","313.7","244.79999999999998","62.2","203.70000000000002","29.700000000000003"
"2018-10-01","10886.199999999999","166.3","30.900000000000002","206.7","104.2","1279.6","218.6","126.5","36.6","","507.7","355.9","","62.5","440.3","240.5","150.7","140.6","165.1","156.60000000000002","51.8","219.7","245.4","328.6","212.8","108.5","","44.6","95.30000000000001","77.2","49.300000000000004","322.1","79.30000000000001","671.2","338.5","38.5","398.6","149.1","139.3","342.70000000000005","28.1","165.9","37.8","210.5","1134.7","126.9","35.3","317.0","265.9","65.19999999999999","217.1","31.2"
"2018-11-01","10975.400000000001","167.8","31.0","208.7","104.9","1301.4","223.3","127.8","36.8","","509.40000000000003","357.1","","62.699999999999996","444.09999999999997","241.9","152.2","141.8","166.4","157.7","51.9","220.9","248.5","330.3","216.0","108.3","","45.1","95.9","76.6","49.0","326.1","80.1","674.9000000000001","342.3","38.7","401.29999999999995","150.2","142.20000000000002","345.20000000000005","28.2","167.8","38.2","212.29999999999998","1143.5","127.80000000000001","35.3","320.7","266.8","66.0","219.8","31.4"
"2018-12-01","10896.099999999999","165.7","30.6","205.0","104.80000000000001","1291.7","221.39999999999998","127.5","36.6","","505.40000000000003","354.1","","62.3","442.59999999999997","242.2","151.0","140.9","165.89999999999998","155.4","51.6","220.9","248.10000000000002","326.4","208.6","104.4","","44.7","95.80000000000001","77.80000000000001","49.400000000000006","325.5","78.5","674.9000000000001","338.9","39.0","397.9","149.6","141.3","339.8","28.3","167.4","37.8","208.9","1140.8999999999999","127.5","35.3","320.0","259.8","64.9","218.8","31.299999999999997"
"2019-01-01","10494.4","161.7","30.6","197.0","102.19999999999999","1271.9","208.2","121.80000000000001","34.4","","500.4","348.7","","58.7","422.0","229.7","145.6","130.9","161.1","150.0","48.9","203.3","232.3","311.8","209.5","103.9","","43.9","94.1","73.6","44.7","308.40000000000003","73.2","640.8000000000001","330.9","37.6","383.2","142.1","138.60000000000002","324.1","28.1","163.6","36.400000000000006","204.3","1106.8","124.69999999999999","31.5","309.4","262.6","62.400000000000006","201.0","29.3"
"2019-02-01","10893.9","165.4","31.7","208.2","104.7","1296.4","221.1","127.5","35.7","","510.5","354.6","","62.7","441.6","239.7","149.8","140.4","164.1","154.7","51.5","218.8","247.5","326.5","215.39999999999998","106.9","","45.1","95.2","77.9","48.599999999999994","324.2","77.9","671.4","338.1","38.8","402.4","149.2","141.60000000000002","340.4","28.2","166.7","37.8","209.7","1137.8","127.6","34.4","321.4","263.8","64.3","215.3","30.9"
"2019-03-01","10961.2","166.5","31.4","206.8","105.0","1313.6000000000001","222.8","128.2","36.7","","511.6","355.5","","63.1","445.40000000000003","239.0","150.7","140.1","165.1","154.3","51.300000000000004","223.3","246.5","329.9","214.1","107.8","","45.3","94.80000000000001","78.5","49.099999999999994","325.0","78.2","675.3000000000001","341.20000000000005","38.6","404.29999999999995","149.8","143.20000000000002","343.0","28.6","167.5","38.0","211.5","1144.7","127.60000000000001","34.7","323.0","264.5","65.9","217.7","31.6"
"2019-04-01","10966.1","166.6","32.1","208.5","105.3","1314.1","222.29999999999998","126.5","36.8","","512.0999999999999","355.0","","63.0","442.2","238.0","150.5","140.7","164.5","154.7","52.0","221.39999999999998","247.5","327.1","212.9","107.3","","45.1","95.0","75.3","49.4","326.4","78.4","677.2","340.5","38.3","404.2","148.5","142.20000000000002","342.0","28.3","167.8","37.7","210.7","1134.5","127.80000000000001","34.7","325.8","266.6","65.5","217.2","31.299999999999997"
