state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06
Missouri,6.509862990419882,10.06191582050361,6.709121457967666,6.774141314154073,6.2087523304287,4.859450313814273,5.438233867263722,4.963356809994448,4.550275791101583,3.7329969360910797,3.3869093205983845,2.814253087533044,1.8909157747334764,0.9270456045153977,0.7745640559013909,-0.27858457139131965,1.603208617004977,0.9600214305564649,-1.142198691102155,-0.17107901390929378,-2.650796457424373,-0.9751483947751259,-0.25436786820601925,-0.5755037342011102,1.5746552454138352,-0.526331296045801,-3.6807949340112422,-3.6356938667168013,-4.8384199160952015,-4.0744349862421565,-2.6237631452687475,-1.835989092862619,-2.294871229028436,-0.6674081800772158,3.377540680083145,2.8140181070101766,3.3922015968370522,2.490577233646695,1.6025709939494575,1.3944159655168828,1.1573031201982487,1.616149965777985,2.7431878074362275,3.103144646987227,3.9032855193249048,4.04245881625732,2.456922761164761,2.530013843731748,1.8811195365402256,0.6070531429455498,-1.2259094734003266,-3.108329917470962,-3.301079958742682,-3.05531440348012,-6.887566305286137,-6.80258253848907,-8.953076842129375,-12.036132607382726,-6.784622672434301,-5.182940526788711,-1.654844135544925,3.11424790901707,2.0939204703283067,1.187148646936387,-0.294178997565358,-0.6198378761932191,3.811034829225368,4.917762505294767,6.35640335844395,6.449640273335788,1.5082152233255515,1.890783311960386,1.3634156582728147,0.4479560244957121,-0.6354252261001108,-1.2035715472263577,-0.522398000192436,0.8292950615306405,5.612639037695256,6.488859008034213,6.071841525631629,6.392559821292636,1.734017557163662,0.9416736792083028,-0.3135263884672809,-0.9724810904833834,0.5580680028053213,0.22010917512281805,1.2328583186794393,0.7768957687865539,1.1452387153220964
Montana,-3.007281212940198,0.57396579109258,5.526422412291602,7.384451508187858,8.86139976944264,3.043175773260469,1.4335730227645318,-1.7261578551839982,-1.551402430449999,1.672305324175252,0.22148518486700014,1.4488812890132934,1.1386522753986856,-0.21807670370213691,-1.764781217163978,-1.898174215905818,-2.1081802023837537,-2.464285760450168,4.3272014151078055,4.304775054580618,6.3359837552057225,7.304831036423787,0.9779496985754248,1.657657970753849,-0.06943956714717185,-0.28401672214333745,-5.133483758953085,-5.0226946386276765,-5.105418751014829,-5.675187430616286,0.9628100839856121,1.697141927343668,4.3678751481531926,4.667778271791987,9.669695687856743,10.128071153281732,7.57482620258995,11.758268474417834,8.995581232473526,8.105158327721252,11.215887618639556,8.377966624822431,9.208188544728864,9.914225011668593,4.584798054115912,7.28419720482422,-1.990213123477746,1.1922641271718968,11.580644863361407,6.28311292785334,10.927008366402987,7.5079075649033795,0.5356211046662122,2.713749439534778,-3.1403827892883727,-9.123876932484887,-13.806266652553202,-17.52235151124971,-11.909908593077867,-5.801578253673497,-0.09233649414009924,4.409071749865795,5.253674693558916,5.307883289741055,6.103253311566414,4.900062831630272,3.8390286622334133,1.7139028680893953,0.4170009871796888,2.794110629411223,5.792058211933878,6.808465761234067,5.751099024763503,3.804675497433438,-1.717333325367288,-1.1288746628726998,-0.4250257613994895,1.9885300441217175,6.957375941595082,4.393967356485705,4.435831115440352,-0.5422054536036822,-8.692370220504275,-5.337317459191526,-7.518436834279031,-3.3008851632998137,2.697711511449321,-1.9154090806271644,3.966333262742954,2.570522496614287,4.860888729175082
Nebraska,-0.22899544630333768,1.0576431496513532,3.9157825124183088,3.7547839448878713,5.155469051300669,6.106981957458,4.585381372224607,5.595540067890034,4.36455006249693,2.882263934596767,2.0460681004627856,0.5668273100874007,-0.9865933438788514,-2.051894138078922,-1.1337295299660786,0.1174873998958599,3.281868590149988,6.621456838137234,9.01125152167336,8.565851980633015,6.392988521797298,3.4298427943224565,-1.416054891063,-2.143822845531831,-1.8949760621561074,-2.6127523694044616,-3.13473081017465,-2.658062058318719,-2.4021856930589847,5.558413701459482,9.554722745079127,10.87842808989861,11.428635895690162,-0.46244418614022725,6.248282701755214,4.821640738158265,5.75167070827992,11.819627981419046,-1.8883964280456949,-0.2580566630703671,-1.7262035936593705,-2.500471811301199,3.8029547456141635,0.893226373615009,0.32545282256086566,1.115927237312528,0.11600568707499383,2.749045896918476,2.7326182042846128,0.17028354474296234,-0.9634334846077732,-4.922619187971203,-4.768197338547407,-4.421063159462539,-6.681527832936589,-6.704826376272527,-8.602565078735008,-8.99964814284383,-7.181162571689162,-4.004069081215551,-1.9858500837264685,1.4964368909567018,6.681440381353585,7.233396199670877,9.27285605905808,8.72903839159904,5.1239376852999285,4.606308706666004,3.064232816457644,1.164592776349382,5.74791510675606,5.349297139249947,5.602556758984993,10.744110082342067,2.469682162662841,3.729898338330736,3.6757897013113383,-1.1707695434850152,3.431161905613797,1.5355995314627102,1.9444419881140607,2.6412178072641708,-0.30653085831417065,-0.33876126493082803,-2.405568615139041,-2.9965290299287446,-1.7954693052589277,-1.2937548715683354,1.258800135891956,2.8694704752887117,3.3028080961812845
Nevada,6.559777978431916,8.020625541787624,0.8174222255284892,9.467881787202092,3.1428584150951684,1.8306839070727259,6.747780208829167,3.0274060612845393,6.125873260497894,5.3756369191529245,1.111866315282049,1.4493842710698743,1.9323631928806058,4.140060316500123,3.5423298834518815,-0.5503637088737721,-5.731317230490365,-14.639047239698725,-12.957799708985851,-5.915755188110648,4.62839110612367,20.397830020064774,13.697131773964626,10.238572956351916,1.704343477542975,-4.546448606938188,3.6724926339805966,-1.4467767305870152,4.184834332683356,8.017065680399089,8.884764371813061,3.2026917255389136,-5.495066793112829,-0.606447733981623,1.1092106983917278,13.967125175161069,30.0103907556433,21.16503442403162,30.556181287608126,28.58689840775625,18.7610108619395,17.108714214470353,4.571633235988249,3.125353031253671,3.4727459658999713,2.52316772786322,-0.059676057449929924,-1.14366430546046,-1.8960140802221717,-2.804937158556559,-6.273965556271126,-5.548655602915609,-7.533241898351631,-5.575209245223,-4.24871352510789,-3.5029924924175346,-1.5615007049872272,-3.1477607085701673,-1.3116834059705869,-2.316904422683971,-3.0968287272551756,-1.4322857476599102,4.486568039747835,6.910321633755247,7.897428071852892,5.2612255538055805,-0.5626467076383114,-2.3071396351821245,-1.397366545149529,4.87758048243732,6.8347014762974405,7.47245613141545,7.977769209780616,4.147662447717367,0.14820362020177336,-0.4471879140926409,-0.14199992184257895,0.061110136045491294,5.019621676879147,6.275256590499491,5.458699812379742,6.254044021401859,5.662007948926126,9.710389862226917,9.746445699183374,8.332003700651784,7.117846081680616,2.028744780181998,1.7310126329240665,2.593942735047698,2.328971336165529
New Hampshire,-3.4698462764234805,-3.319177825165033,-9.92334786480286,-13.350605382174411,-8.932209905757983,-3.959401910440205,6.214020394940376,12.500900131712008,13.73531691240433,12.863938568380847,8.115790494620613,5.1672019597549195,5.495352296229594,3.502713824443566,5.007397724245348,5.0099768273545,3.434092092134091,5.48790634192312,4.458536914839513,5.848331083158283,8.136143097891264,8.324111557907328,44.71567891753977,45.82085863491631,44.97600777019727,78.49210009984098,5.741401711565785,4.1896052627426466,3.247381994533211,-19.389011402339477,1.2922987639798535,0.9383635137163482,0.0169996223290533,1.02958832668394,2.7125038126390426,2.743701756446201,2.761693342143587,-1.4242225491264717,-3.392183703905194,-1.9103612068549325,-2.6442621891619336,-0.7475396549679143,-0.4465163313836746,-4.220787505259984,-4.1148222573601245,3.3334117884861056,2.6084290990113317,4.317212011359429,5.552184157071938,-1.264816505829301,-1.170689921178309,-1.487326906825931,-7.831034817994785,-6.947843329740944,-9.110569618189626,-8.012655923282852,-1.807087919588792,-2.1150874765755208,1.9428916019411497,3.2973866955546915,2.5141019817703043,3.6216939616577917,5.0564402734264,0.08958971839480764,-0.15553606477875992,-1.617103765022564,-8.682660158546037,-5.026035169929956,-2.445415618367678,-0.807229584937431,5.224062912047655,5.25970755351584,-1.4121055674607328,-2.5986765218262384,-5.127991992052159,-5.954716542574215,0.21791173382300533,5.406969369795124,9.66201015649674,10.028878089108261,9.355749241940261,7.41127740150217,4.460915558039629,4.711025066635538,2.482066847231109,-2.475143523475265,-6.8468739797664036,-7.611049768213403,-6.177818064259849,-2.4813749497024538,9.361355227542925
New Jersey,-8.801904308442099,-7.476086834821006,2.8431199668966625,3.092360790987417,4.037270587570756,7.146475958819056,-2.1367957093282874,-1.7239207882909946,-0.3819829836150166,2.2847690667073337,6.348207960884519,8.25978946473473,10.009301301691288,7.5962992685768,4.913991021946302,3.4788326054504477,2.458808284529779,1.5306625554161848,5.620279532585869,6.555817234899503,5.769788186172203,7.279690055763828,2.86916193798993,1.9380617186065527,-0.9584187100153799,-4.377437575076091,-6.18519400490655,-6.762348999098246,-2.4362228445111542,-1.0145439618916,6.233174916374614,6.918818361225262,5.762756267595687,8.0806383173032,4.635860444437458,5.876695216788137,5.69342652396037,5.186142356912963,10.458636949561905,10.563506087533236,10.26351708829424,10.344207006617612,5.713678829077998,3.767448046390091,4.915631003768266,6.073738078738508,7.875064464901352,9.39130341193842,7.96500453704079,3.4730671835080504,0.031543182352466545,-2.188801295168889,-5.310286728562212,-7.098847178692382,-12.50929582945481,-13.23695934154055,-12.689342566859718,-9.742781400253966,-5.344721215115106,-3.9322759151565125,-0.46642751326750265,0.9813407016189659,2.7297026559578477,-1.0526749511545956,-3.6022964356550666,-4.013792908870152,-1.796056301768448,2.3848344595733586,2.7320087880210973,3.759637578154879,4.176889038542054,4.7395481000642405,6.511664332691453,5.056011024438234,0.06337142199368812,0.30369391216858677,0.8519479416779514,1.0453621552565078,6.189348076789494,5.95872421357267,4.644905985620529,3.593573894859445,-0.7432745694977548,-1.529605026367847,-1.478784929775762,-0.3404167402524092,2.180977682240111,2.872701926586183,4.290100699816096,3.7774228272071673,3.5762113432305815
New Mexico,9.247407777398427,15.28276123126344,20.94094395693441,6.739111125303168,1.4449067454836135,-3.935750480938189,-8.284398798315811,7.081004127243205,11.370842522112872,16.060809058912962,22.444792005073577,11.489196396249932,7.633551361430713,3.650230272682527,-1.7045759629523811,-5.301940770349187,-2.2679606511937718,-3.955449828715621,-0.19584335372291278,7.154055770781838,6.096191915422598,15.685108071405601,10.01211742600858,2.6915501210926056,-2.4871259946329154,-12.69273810005442,-14.62145190832068,-6.585199836431972,-4.00704448304809,-1.7654001320283612,3.998158916552969,1.8437354855679755,4.539722109024131,8.343857159643978,8.972039585741147,6.270002083057707,6.794626810424596,8.757884533160095,8.132500597594069,4.966226565254894,-2.9851631356440174,1.5767640875692581,2.2678410028056795,3.249586216297119,15.228594344133953,-1.335609435005752,-2.9046605383422075,-0.8885392362169959,-6.495191382756673,-1.1080444396481002,-1.4196689497168373,-3.516423720243997,-3.6647453985633205,-0.6731738639321477,-10.11198595600111,-9.486541333907324,-12.167701225301917,-15.86985492886505,-2.919467148071918,-2.862886321692313,4.224595352799835,10.69921169614738,7.598627339426758,12.202471799785327,8.593426870717499,6.910254584337565,5.831631719859459,1.379735601051323,0.3271142167277492,-0.5972822500185605,-2.89874629771676,-0.5613200471948422,2.371941117117653,1.6515021829772658,4.872095759004872,6.365599969490522,4.467281742148455,5.984911731411041,4.29852136597396,-3.0527048364585685,-6.442670363494478,-8.859753167495803,-14.403192315594316,-9.30745172600288,-6.132751513032306,-6.587235862017985,-1.066281933755144,-0.15001285908175357,1.589734144660375,3.30378639861569,12.57791745457227
New York,-4.534545188737508,-0.7172017936381189,2.900133614307975,3.111328320317344,3.2766723411823717,0.10510610375558903,0.4110631330817534,-0.45675982061436254,0.00850789626114052,1.0969701032659556,3.6833109447999752,5.4369989903038745,5.764580125262494,5.3657782642102925,3.3393467999966058,2.6487740641745052,3.328635498400804,4.82881246087084,6.411381012747349,7.076137540570472,5.175633025167991,4.182208270483593,2.988675082266787,-0.4663750066100065,-0.2291340683148871,-5.372686723103339,-11.544252526386266,-8.918538847740773,-11.27443955467487,-8.611047362348389,-4.807196355720094,-2.33196168315686,4.326061739746907,10.84881206552952,18.242337703793883,14.32504755344764,10.331005135258193,6.276394651192538,4.705016083416801,6.410697844448039,5.8639342668629535,5.276535027890014,3.8170894790084926,2.469660891979527,4.167042617006061,6.029906838585034,3.6368518137427928,4.81744150785155,2.277886293256514,-0.0029553936036083453,2.8078960651577525,1.4186748605157358,2.0613126967435647,-3.045468623905844,-11.235159236963025,-12.780704399746433,-13.127954787081144,-5.5738917903887115,0.6450020046551999,3.6344636097859984,8.351534571414664,8.520439866268962,15.147719273911461,16.634230143685553,12.708297185364772,7.689810364930255,0.7319900883569004,-1.6680217184382735,-1.6078539852694358,0.9525844944254507,4.900626686170847,5.428869181670071,4.644831898220284,3.5759635621665673,-0.5586564071240364,-0.7769483070540831,0.5663382983431293,0.8268324494144769,4.382467854263684,6.976751156954308,6.825329214781076,4.343390289178079,0.6544813960136427,-2.848658638939599,-3.7599641630577185,-2.0271696991731,-2.625153682784314,-1.5638561578751005,1.102393649351086,4.161894068511639,7.213452238177371
North Carolina,2.30303650580436,0.31043224247140466,4.733709798456706,3.7390854422397743,4.641665849255603,5.03084719743648,3.58176367659747,3.624413869346284,4.193787138321804,4.133090614450202,4.791689069765069,7.942852463941175,6.414051174909176,7.497344662076763,6.20254761801419,2.7828931783551507,3.0182820895671756,2.1434981712370904,0.9724578250037244,0.6180251823155339,-0.1120886446421034,-1.9986113434623987,-0.9791912194637786,-0.9474811878954159,-0.9012690872495059,0.5640328846557754,-2.5637762990634294,-0.8769761056328275,-0.618931435354495,-1.982622844798132,-0.1549398925857811,-1.3459943274984791,-0.2222128988767711,1.7730575490313045,3.9040850687449593,4.4884909755260525,3.9374157075052567,3.95601580548028,7.425350594971433,7.547251255343887,8.78745109157908,9.649551148161974,6.506064137780106,7.342936760595233,6.745651862834706,6.674829645147734,6.9673135141314155,5.830914345375685,3.520270164174861,0.6648116707061543,-2.870634853791379,-5.25713464503197,-5.725716335955018,-6.2655894440336075,-11.18693600387745,-9.81508665319316,-6.6446389554814465,-3.9562278817559386,3.770446616707873,5.6564528582963804,2.2691171396948118,1.2628678342318795,2.088575462449994,0.5125506833467413,0.7251513059314928,0.1610303639253744,-1.4728981451776655,-0.9875300265178754,0.5798071301202953,1.1627699323573997,2.9322391135192354,3.0712426677337765,2.5326650380330937,1.4138608182301151,-3.077392572858198,-5.09971369566523,-6.090963761206406,-1.756575838575523,5.869267477017911,9.761449040021347,11.987091280592383,8.595246262831477,4.024847724657146,2.6879561513558374,2.351912669296622,2.091120371468869,0.6450090487527236,-0.499877408590094,-1.2819082966237998,-0.0682348245159671,1.392452061870342
North Dakota,-0.5128387079902417,-10.524322597399426,-8.7147586028496,-2.66471330599062,-1.5424202232849094,4.313873502847711,4.558580257876811,1.1034319129585954,1.2679603367796994,1.6915471002437725,-0.6314610334412117,0.44194819033469696,-0.4061669649981099,-1.574185883624129,0.40265875212087177,-0.19664253104248056,2.815373832126204,6.222231486652139,5.975328519051699,8.210782737730819,2.8069459107828334,2.1474395485244524,3.8163694433567286,-0.436510227410897,4.427719758139366,-0.047134926098784946,-5.56819927266936,-0.6829452076362491,-4.0036723683002515,0.7083805635038365,4.662827721849731,0.9923574784444482,3.3840546700222176,0.030393097320528334,0.44663272742993887,2.6382768361172046,3.880934283949386,7.1440688324001025,10.966687786802455,12.040159164331095,13.042123651819045,13.359225434633684,11.320245350251765,12.09904590001685,8.418143698619096,6.745648094948844,7.073263406042363,5.710542684685305,13.444033191550833,18.71791036472138,24.956720363665603,32.4400250130352,26.81318129593186,16.91492473095961,3.1202885418582604,-9.061313324216501,-12.735088464303523,-4.514773678742848,8.548706582735264,20.829172252301294,33.19716560910582,36.538149940717304,41.397540229472504,44.383532047679466,45.258366393143376,35.08626974674537,18.197382311812618,10.961250851375704,-4.898404592651691,3.6447086550900045,12.257555069143827,17.284933397292875,35.64791896128623,19.355118383470348,13.74103739609569,10.494786719737132,2.801585517644228,3.0847314882557124,-4.788321765880306,-16.066470164093534,-25.265047477411386,-29.787197481703032,-32.7937392944663,-30.617616252900298,-26.143384051196218,-19.187567388333626,-8.180230105211296,-1.8594812439145139,6.873525521448778,11.809465816786089,17.28028025606216
Ohio,-1.975481825598862,1.281071678240116,4.838926467882329,8.810881442753209,8.834528627442582,6.86300112994751,3.695869344355939,0.806991112638601,2.0643040469424987,2.5497988099230295,6.161603329489486,8.161608659115839,7.742869635542374,8.730425190876522,8.411009855071699,5.127184824339381,3.222353734289479,2.8345447520743297,1.7503163531226824,3.8302149336513014,5.465418818750253,-1.621387863698764,-6.576594090041244,-8.017571220112346,-8.688152564056098,-4.081360169884882,-0.047240546677411614,1.9557320631633055,2.6721963617985036,3.5386994320200023,0.4120214897587747,0.20274052595837747,-1.2511919884665534,0.5459358417679858,6.300498471948619,6.489741772138462,11.162297213849714,8.329038603662454,0.8451658231514314,-1.1351855587714021,-5.462515443346094,-6.209431159823626,1.3410726388474286,0.29395252876529887,1.2871358752743942,2.554219565482927,-0.06047999195209268,2.93007467674183,3.147899612039493,6.315683617984899,5.79739198567026,2.0053843151130764,0.4003200382906337,-7.911870885458907,-14.119994872033178,-13.877909060867683,-13.428045914165887,-10.272735732372999,-3.3811036067623093,-0.30792884299778955,-0.23156081285043806,5.719968320393908,5.578559608369107,3.7042061809209583,5.516539723982613,-0.21911810284441519,-0.3750563726127736,0.1141105899123697,-0.9381900611776841,1.4107796750773132,3.5439805573001415,5.0341091353419065,5.085072581830655,4.4919240958552225,-2.326293030438895,-3.585327626014544,-2.8422096526944394,-3.150029450109609,4.001173136942448,5.445174578823346,5.440992872199563,5.200796522355746,0.7160758169680701,-1.6328501315114856,-2.376085760038032,-1.063930515114886,0.6102060648933756,1.301635016071422,0.6728725716327938,-1.088466548887377,-3.006199770703072
Oklahoma,3.7602687365874083,3.5015051472866876,4.8361546388797905,5.727864387222677,3.272000330672963,2.497723838109607,1.4366138480063468,0.5110399726369569,1.746817843633883,4.0694412866616805,5.961458342169293,5.0588793074867935,3.5328368190202566,1.5123569729977846,-1.7943848073049944,0.19236756758359577,0.33808019290809216,2.545407732729554,4.338883145344444,4.0637299647038985,6.5250939966856505,5.860904632100765,6.267922367150767,4.324275054165351,0.9619508792323699,-2.399493853296912,-6.093182703813879,-7.274293709192406,-6.522706316302089,-5.95530402449053,-4.161554991229463,-0.22951418170962415,1.4271288407872273,5.655423692768457,6.591142234194574,4.259722285709215,4.225102783444782,2.476726334487984,4.324283088633045,6.377541283174535,7.59860666208278,9.587943126908014,10.512639317171562,9.553782562598471,7.2316449839473895,4.883858261013091,1.2844472915786962,0.4621213291404117,-0.25181018288256607,-1.9321640230562567,-0.7940776513991145,0.44468212320647527,2.5092340708998693,1.0615245243279499,-5.552503212233013,-13.547610206033042,-20.30858521984979,-19.130597500218283,-13.46815854167274,-5.317253888001755,2.3060681408178034,5.472517885218929,8.021997398355554,8.731362394872075,10.100241907388734,9.581113089030376,7.645520547667468,4.286754164497516,1.9381275957730193,-0.0491146572148673,-0.6982968867900418,0.27564274187783994,0.874792350209255,2.354414174242843,1.9612930451828336,3.755471270811144,3.5900065417281435,3.9316356799469836,2.8852934658325067,-0.6197301857292368,-4.382085574960023,-8.746664730420422,-10.768066846612308,-11.867637525720873,-10.169668687366022,-7.348984016753144,-3.428576079955667,1.0115495785473045,4.822719440079605,8.537963305262721,11.197732413761557
Oregon,-1.0532406721064078,1.4182643789658531,0.5744947183216706,1.9795160493880217,5.3685127608284855,5.318821516919963,8.653392874781641,11.003719766197822,4.226339477940697,0.7431908821826377,-0.8911347934066819,-6.60598910441879,6.245352193931224,5.151723388091091,2.173197448956666,5.257936141569412,-3.3960350691428927,4.62303081572014,9.946786878914251,11.056281394036924,12.80512143093738,7.932726584108055,1.932408924312338,-4.144599640244115,-9.302866835835705,-12.93850999637346,-16.956981175860797,-11.241817061538125,-4.145144621666893,-2.21494601192422,6.357319036644345,5.445871257652203,3.454455954919939,5.998121344801657,5.136351743279441,3.4909467871281707,0.7992785452463864,1.0977026194112598,9.85259472114968,11.274139309063811,15.822245668359672,16.91666788900878,6.114298654532117,5.172651508306165,2.225757088708555,-1.9427177835520417,-0.7882574311082687,-0.8668844974339602,-13.80032771799721,-11.248986342186546,-10.363800435953811,-9.997900418906099,19.299621153103487,13.323643374556129,1.4103034707515938,-1.025667167383859,-17.860219861258024,-13.901696330663126,-2.8883294972370477,-0.7319743428376171,3.752725815467945,6.234058820881113,6.835245529922782,8.390779649555224,11.823345645177948,7.148849984780553,5.869306285134744,4.606720104063984,2.745621462765225,4.951802172561344,5.096971061199821,4.574266609848961,3.140391693593944,3.3219652233721892,2.443688521008136,3.2498356058169677,5.472109111050872,10.652905553974444,12.112409677676998,13.905657877258143,13.392278382315181,3.541411236240208,-2.4827751931916273,-4.597506341111894,-7.2151163857784235,-2.9182525286184973,3.858706728678883,3.7793099838753514,6.945275214211366,6.563556588452302,4.599015290474683
Pennsylvania,-0.3055240733666346,-2.2624910542427394,-3.4695672344820205,-2.6356483029954907,-0.6865180667383614,2.0274627663473774,3.715498739422793,3.583241764237407,2.4077963999423986,1.7752725326428183,1.246777730721923,1.6942862059568273,4.0661870990864335,4.254396335784578,5.995061452675029,5.37991598653461,3.756954860439569,3.4410786778994535,1.7648707045547183,1.5939317887571858,-0.3105160412969978,-0.7130483405538851,-2.6282772309838225,-3.752212740787733,-2.0388225487116585,-3.0656798358552733,-3.584354955399026,-1.9691860700902963,-1.4703377257740406,0.6587812254186789,2.475774839627286,2.0831056811071718,2.037302627299749,2.770809956390394,5.9783308426523565,7.4488626672673215,7.550364521967561,7.230027197598202,5.360252972923414,4.155397727806682,3.558459750607497,2.635428743090585,2.667753753176861,2.1403878473930336,2.5673504324945906,3.7509714455497063,3.4544220387389446,4.559982799491132,4.12127185154726,2.0882693194114976,0.41718252981350346,-2.310814173639436,-3.6726644911538964,-4.874451704006458,-7.7164845286126855,-7.19772994268139,-6.974356304074068,-6.221116044062101,0.6160142933088236,2.656465103558951,4.740144821416557,8.16701881272433,3.8371205960885133,2.7245358610058488,1.1878637290723162,-0.9396891476019976,-0.8849252625683676,-0.7171399614473617,0.43860451365414654,0.01989850753227256,1.163751043385329,1.2703805133095047,0.39952716635509833,0.11560264068834769,-0.9313729863447667,-0.10556943850492029,1.3650313193553472,2.81746253311623,4.9495600467750425,4.874454728986109,3.4433011849764377,4.255909704600321,2.8191614844907256,1.4914610976674894,1.7497337582860952,-1.655256192719761,-0.8190734717813971,0.5370593955570797,1.6186354356419372,2.9504141243547792,2.3005769399623692
Rhode Island,-2.9362798758321134,-1.814934344875857,1.9840063687340703,4.066856580322263,5.834428433870655,4.775231795904161,2.3959933360041377,2.819956251018497,3.5216130266516243,7.771015970014976,6.57404115206498,7.204860865709993,5.647577838902898,1.8806886349467065,2.6862942034853403,0.3534026361648815,1.7618808762777622,4.290750200245465,3.932940188677324,5.740834934852111,8.764655058553865,8.282431701770596,9.004811079214576,4.795206740132298,-0.00948302097190599,-4.587435528828681,-6.911373922122772,-1.9455733480576696,-0.7895942032673239,2.705103913076627,3.799203536651058,2.033477640378428,1.7403884298367196,2.604302542045558,4.136092364871655,4.650000266400585,6.0294508872594585,6.086310434003879,6.38096479124436,4.632162158041668,2.347491236314305,1.9055798770171575,0.4443085797849992,0.8198034607347681,-1.2794972284084942,-2.547617901178374,-1.7494843092213885,-1.0715335258509688,1.0285782110396258,-0.8415994044989586,-3.7760600900191537,-6.219731170057746,-6.660200729885609,-7.402995656137843,-8.023584640207604,-5.665863291282947,-5.350260533199872,-1.8704318110474443,-1.324040154262259,-0.41004578308163653,0.7947575865692398,0.6479010502567448,3.784380109374006,2.070543070971219,2.360488138946747,3.1755972071677756,2.791999217922948,2.3069768410159712,2.573252330928969,-0.13106956017734875,0.5177602107449456,1.5942973006316814,-0.1902320338402127,1.9144360832958938,-0.11385658402032198,-0.543983110941302,1.6385127801129429,2.3567671375284984,6.662449748837354,8.069037851720164,6.766731892287306,6.652174106710923,1.4719999351517352,0.3774615761220127,-0.3408332539641894,-3.311182278778877,-0.4737694541561593,-1.0051950317233835,0.9161635848745648,3.4808353244362586,2.0080626470135314
South Carolina,3.0373038037485527,3.9649162965858062,3.801158449196483,3.331736683243199,3.7599337558075034,2.9334730774053415,2.5810469538755867,3.1238785617723206,2.660391073951364,3.098837118366028,3.400757341315424,3.7051222154499284,4.748984743663356,6.305027396388647,0.3513868962220594,0.38328391056103733,0.16454531450744175,-2.2072106096519084,7.318106279142411,6.307483429275809,3.8263586033105104,4.364741078016048,-3.082520547961531,-3.3699686810334577,-9.475643530285263,-11.272474394142568,-11.90594776023617,-17.48291072879579,-11.002189277247288,-10.411066187969718,-6.077441915665584,2.3050753137156983,13.73305222843764,19.335878800947633,20.533175854256253,16.984902992205818,6.53956238378338,3.879605068850267,3.2653001150846785,8.509568449929482,7.3313523734282295,7.774635741124934,8.024947189832428,4.728936521942749,6.201873378569968,6.861924568841745,4.607852506288292,4.187234988086787,2.243475191651555,-4.177430336155083,-9.16293056515944,-11.973200895655742,-15.25070287320463,-13.081084614901823,-15.665119097477831,-13.661108724308828,-12.263711842850173,-11.979226296608832,-4.928227128213661,-3.674209162440952,0.945188347924791,2.797236847963582,4.5181275544348924,3.9916374033178617,1.3273480534359736,2.2642219749654657,1.7671642373297307,9.4029301504875,11.707662083572872,11.988162828911628,12.435510157504737,3.46909120377452,1.674980632989913,0.8345044961918867,-1.2910075474621052,4.993792918999516,5.38815192266454,5.370558429704093,6.443899094691339,1.5542127465732847,2.6414856444893187,3.742234302275565,3.393246247511139,4.509725599219285,4.282637103255465,2.0021279219603096,3.180751010367197,0.7746283509903532,1.008163510777602,3.146633937118011,3.1750240866036323
