House Prices Year/Year: Q1 1992 -- Q1 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Federal Housing Finance Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.fhfa.gov/DataTools/Downloads/Pages/House-Price-Index-Datasets.aspx#qpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,US Average,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2011.0,3.0,-3.4497674921596166,-4.605845881310891,0.8103727714748707,-8.2826026249651,-0.7851776535050641,-6.611216439361509,-0.448220758467477,-3.1987633034068588,-7.383601598790099,-0.8942916906660164,-4.095989107618993,-6.7188684011114015,0.023109365070190097,-7.474890223590573,-4.766248574686439,-0.6022950611804911,0.5295166194820126,-1.6474551292173247,-1.7903087478559194,-2.557005403980502,-2.149798763129476,-2.817650186071231,-1.9552029864675677,-2.2765015222806673,-4.969691138266146,-2.650957290132536,-3.639825897714906,-2.5295459257723385,-0.5652674552496663,-11.181286549707604,-4.656196516661633,-4.822276520215761,-4.034664014774818,-1.9773733398917903,-3.147472065493969,5.452962470787704,-2.0742789411299913,-2.675185704638708,-5.736571121186498,-1.2686929762997325,-6.662726344634897,-3.4263888108745686,0.6165171382562703,-0.25226213326021824,-1.4446568939876774,-4.648665844832385,-0.5524311949435194,-1.744408334926403,-8.783485102997085,-2.268411057185066,-3.6141038197845226,2.1713828471666643
2011.0,4.0,-2.3371375525582927,-2.052885982371331,1.3945037474449207,-1.9282302225329153,2.0417448672012597,-4.406166136179244,-2.083493503498112,-2.721169983217449,-6.956706733326248,6.3850320652512265,-1.9987291317659337,-2.1069797782126667,-5.514435843832995,-3.126313577133243,-5.647897854719039,0.6834003959890101,-0.7475382791153212,-1.1181177468072776,-2.740091870526651,-0.7956262778913645,-0.6814225317085324,-3.13375181071945,-2.6247086247086227,-1.426197729160899,-3.812387835281557,2.598830815535093,-1.0684119259383547,1.9663121832845587,1.4921396216360154,-10.713429735559636,-2.3029682702149437,-5.616571666898375,-4.028255059182893,-3.375899016585928,-3.3002576613124335,3.8762794837561234,-2.009487415996845,-0.27559669283968646,-3.27894633379202,-2.5660336758297824,-5.238121275083375,-2.4623955431754805,3.396138636892306,-0.558597422708916,1.0427923060298132,-3.957614192823306,3.195937873357236,-1.8743692026721805,-7.56165130114901,-1.6313909473796462,-3.8414604383267457,-0.025207057976230893
2012.0,1.0,0.385259631490786,1.7988742528868995,-3.0053794513848837,3.2878338278931705,-0.0727598365702107,-0.7607236463593925,1.0525900812110651,-2.9982469926857327,-5.991724137931042,10.192611304073266,4.221286831028251,-2.2336430124530637,7.666519071415019,4.104808331486813,-2.9754890407730445,1.0399844971254992,3.700169635284149,2.403037700027126,0.9730376168732289,0.42841037204058113,-1.6455314009661888,-1.6180909495769262,-0.7515220700152266,1.3855336080716132,0.5360845597532,0.7280139778683751,1.2927368600102065,2.6135790913672867,1.8672308912985986,-5.524861878453034,-1.57584761500504,-3.8333807761647276,-2.0896249391135022,-0.9693214749675216,0.2121802959054964,6.061952802097691,1.2345679012345825,2.945316729832159,-0.9753345155569949,-0.28980752405949317,-1.8841784427819215,-0.11691120593908262,0.8670786827783393,0.4144497339680653,2.438496891051646,2.8031127102334485,1.0910699365999896,1.0885554574874956,-4.414918414918414,2.9664451288701623,-0.1571609632446146,-0.21824686940966498
2012.0,2.0,2.9140414041404177,3.8656638096903944,0.8236564947339924,12.822872568869242,5.586979106545081,4.433722370737421,5.544507199109072,-3.47443848979345,-0.6055363321799373,4.05940299395851,6.997172251970396,3.59731725492851,6.466050291502261,10.481379542773688,-0.4636878236781948,1.2233395247550098,2.2013732375910777,1.4431102256205797,2.6233466878876026,1.6853679419584557,-0.035627035830615425,3.28805573655456,-0.43637053550254506,6.310329923642141,3.2300862376894486,0.7105416423995334,2.7468448403860277,1.203681024528499,3.5442903448642413,4.067944250871082,0.3612217795484764,-1.5473139596731245,1.7066374763658112,-0.36032429186267584,0.5745475438092501,7.671980974191837,2.73016733283651,0.7909486145304022,3.0587460376271074,-0.28870247303627905,-1.1188969258589614,3.1480830109039606,2.6111828750691997,3.1336614061881445,3.7166900420757445,6.832902925363019,1.8131730528424765,2.164098537638628,0.9984639016897142,3.298697014679202,0.1834021091242619,1.9547582460779855
2012.0,3.0,3.6402329749103943,1.4740018570102253,1.3308324401572071,18.04895871392036,3.7349123206558885,6.95481335952849,6.056690940411871,-0.8660401695227545,3.4233393596547526,11.461519637831875,7.3646850044365495,5.855672894665587,2.8880032345636226,9.087933667903119,-0.47294061302681517,0.5102691669855921,2.487614080834425,2.483142459595412,1.4518065713350052,3.1606474593083633,-2.6685393258427075,2.546250248657239,0.8519347008709686,6.252212702683575,4.323393914848373,2.2285581287094054,1.5865846084354207,3.690704105509475,2.61080113696179,9.841102624879298,-0.6177076183939536,-1.4773552918382094,0.3947693066863967,0.015054195102369097,0.9480838425952348,8.747229826619735,2.5485844933091197,4.339239965841159,5.759589124852226,0.26246719160105986,-0.7368602843820167,1.7797941022509174,2.8487813800356623,0.9621199626147672,5.389092476826902,7.085661856701969,2.227004303873495,2.514713750668801,3.6491398110007274,1.5275828565259704,0.6350980591403312,3.866006906126502
2012.0,4.0,5.121610287950795,3.884115188109613,1.9487501119971304,19.037719037719043,1.2540407981272992,11.771234575961351,9.088410804020103,-0.6592729513247206,2.6008917343089126,7.85708015099639,8.765104627173596,6.330379156393683,10.49452849369133,10.69045940228888,0.792441328863141,1.3828977416899308,2.9815084147101496,2.9260450160771745,2.916140370146632,3.2438729333751555,0.060096153846156124,4.107472209760221,2.5422511610092413,7.557241185559764,5.491402349856279,-0.377975854676739,3.2963926269365507,5.494697791621457,4.914675767918096,16.714387974230487,-0.40859088528025206,0.2405852604703732,0.8354883628406495,0.9519469340219735,0.26078575882987015,9.322651128914782,3.0861292274591565,3.0242986755657584,5.975366855005889,2.517667844522969,0.8885811551554971,0.005711674663006,2.3037120359955026,3.409343715239152,6.272391850703181,10.740554998328324,-2.6386878919440417,4.452172209433317,8.509383904883572,5.641970624898378,0.4162436548223316,6.397003205705431
2013.0,1.0,6.746760109016072,2.1775066978281896,5.3215382499885475,18.857733854286383,5.06889212501401,15.807781499613496,10.053446728826138,0.5982426621798517,5.534362345208057,10.75706344203105,10.073851834756525,10.702250977220647,13.077962516890892,12.45144468685149,2.052590028541947,3.6248561565017363,1.9834372763521089,0.6462548998834616,1.6043068640645974,5.738661876964527,4.297774366845744,6.72467558595715,4.284481932330105,10.39315999719673,8.229790230896935,4.053194564903163,3.2857542681220284,8.258490036486094,5.228995742029283,22.904483430799228,4.0431266846361185,1.312284163788863,2.4476394209243404,1.6902119071644919,3.9027181688125854,8.380473496752554,3.738943982846411,5.448616808667305,10.948310948310963,2.533589251439542,-1.6887884778311262,4.939427635044185,5.052583447645182,5.527357911763064,6.354903409690696,10.548591893211782,1.2300063201905787,3.948389600310446,9.510803297078477,1.4588581024349292,1.4877627703869234,2.1657284233927427
2013.0,2.0,7.193615393025034,1.9759739530706244,3.3971697692067377,18.16303224753929,2.1318465070514954,18.55528500967722,9.349562858004221,1.6469120399251316,5.825355381491147,12.844272844272853,10.897435897435894,10.253727439183892,6.963880745616463,8.688799633941738,3.938532276604767,3.3852189319159667,3.9796912662187753,2.9831732045225356,2.0696293919460955,5.136272989142478,3.3501349218471628,4.517882273014026,5.29274450955172,9.798075620002695,7.661888284725654,4.331482766597277,3.618274788795031,6.403208519171587,3.9926100790310852,23.59588181133339,4.276716244111567,2.269043760129648,1.3013061983268903,1.6825715720743317,4.798628963153371,7.456642670157064,3.3830123977842423,5.342479991684857,12.219381640968283,3.2013111171810897,2.297405417762036,3.8476840011366926,3.8215987770883912,5.506499204738656,6.8549435689395,10.830196156132361,2.322034732129679,5.45175080455353,8.616920152091252,3.257224972058122,3.844393592677347,3.5576586049772088
2013.0,3.0,7.786663784718467,4.906782568912263,1.6659321286910538,14.866398431858038,2.7497255762898023,21.497673279451394,9.542618775148593,1.6790582403965353,3.8739145144919394,13.968550179752473,11.752066115702487,10.328068043742409,12.05299500364902,9.130913091309141,3.777443609022557,5.50196725472775,3.597598208833703,1.906005221932118,4.406068431245964,3.518356643356636,4.998969284683579,5.892337536372457,5.700802265219435,10.342529654804752,8.3855000727908,1.098525812510676,4.8966207203201435,5.921974903408893,4.550117985021034,23.737212276214823,5.142371440713971,2.8761061946902626,2.275743425903182,2.4083086648938896,4.752475247524756,7.911771757372338,4.2098360655737626,3.7802445137858647,10.198103753950527,4.210296684118673,6.182218871426084,6.937539287959303,5.072914814156156,5.625136135918108,6.407240744528534,11.313626981345177,2.482009105595532,4.626115012336307,10.66953431830933,3.5408580998458166,4.1954864441863995,2.649347088460095
2013.0,4.0,7.276208712302541,3.0067624210585118,1.748912422551311,15.229540918163664,2.4274783948918506,18.50467289719627,8.989815381293417,1.2776778515164686,1.0808401582260838,10.592001736393733,12.817038803381733,9.713605314282134,7.338456542915901,7.546060368482936,5.848200786211077,4.035790264047064,4.014929890043382,1.7077996459439766,3.452508004268943,4.938593065139086,1.3963963963963923,5.693081158726366,5.88290223176767,8.887292673370782,7.117590822179739,1.206183815618096,3.5743609392960756,4.91324685664997,4.319103147990589,23.505059797608094,3.9869556069850534,2.605799373040749,2.623791674886576,3.1097958569493844,5.908962397512026,5.310185366618349,4.46777980693973,2.181394878024078,11.829235549077532,3.1828953037483823,1.2353445810694863,5.842709463704375,5.1809825394731055,5.760232345506362,7.255710979168757,8.528945580798537,5.380765991180689,3.001031604614089,6.452051073077968,-0.99528011491894,4.746739460115264,2.2106367852669453
2014.0,1.0,6.461025427261362,3.4365411436541122,0.26547132039341337,12.31750942666537,-0.04797697105389595,15.457781733229497,9.390287132222598,2.0504243325280322,1.3457902346791324,15.47656007451102,10.472795890554561,10.714720564958007,8.48443913337144,7.1688827899493575,4.5641178220767555,3.602936640138197,3.7744360902255645,6.0578947368421,2.5433158480368845,2.386614574486158,0.2698062300711363,4.203779631462376,4.181985294117645,8.417978669375312,5.940041831280502,-0.14447655034453172,3.3167136353782656,2.2198457450256086,2.600542807796685,19.032513877874706,4.523316062176161,2.8876119984417503,1.6898946243869224,1.9995038451997027,3.210882855097215,7.341967910303502,4.708693967187715,2.568578553615963,9.01687454145267,2.331924907739217,7.8651039871308726,3.8201996542301013,4.587595212187157,5.486257928118406,8.208436724565752,7.4473567957591,-2.5021611756795736,3.457769482034529,6.4935643343873934,6.144615702906794,3.172061840196129,7.8615800372021125
2014.0,2.0,5.155532891381955,1.5138170208081032,1.0793541144978844,7.584334299783708,1.455791051166773,11.011638316920337,7.895371678671112,0.14729348226341543,1.639344262295087,9.319241686942412,8.619815434540108,7.301304863582445,2.994104871237973,5.023856300870057,3.032596041909185,2.986718893445146,2.3970406905055555,3.9637132106592436,2.7297495546473747,2.221379194065074,2.09862554805655,3.5147181725322656,5.194100081440588,6.671192298197978,5.679522497704305,0.5764647192505914,3.143270932789779,4.152721364744102,3.5432293722858303,13.266964648516865,2.279072128318364,2.420400518657264,1.946201767518231,2.222771054581378,4.055600981193785,7.022953066118552,4.22274669898576,1.327084361124814,7.3327875271419805,2.8373299454766894,3.229050279329609,3.6941768826619965,5.53438420232115,4.43416333108073,6.527135556096386,5.055778032036608,2.634742054906481,1.7582217363578452,6.699339255240014,4.195660017524878,2.752068948631313,3.679133525131158
2014.0,3.0,4.622248959743319,2.284125599651111,3.160221952488292,6.246631938207291,1.9924149350996152,8.118732046565531,7.410527734717263,-0.29248674669430147,-0.9500027142934693,2.651159430759226,7.765123502440467,6.283329469047069,5.941883767535077,3.8443914956011667,3.7442763577348916,2.1654135338345832,2.986394223684849,3.786830643095048,1.6488895759262212,3.7745408486383782,3.2099734956316834,1.4563773757728449,4.585230824180735,6.582920642589671,2.9997761361092534,2.465938520436885,2.887723202458548,5.5779721746989805,4.940876306363767,11.070921069629257,3.193209377526284,2.002389486260453,1.2783544790465189,1.5775807162804363,2.997569538212251,6.894764126490411,3.681097407500644,2.8785488958990557,7.309736989367647,2.0881306259158365,2.3758807144027494,3.692620103671243,2.8053992298904054,5.310099499922674,7.453505694651348,2.8374501434469295,0.3725995987388942,1.6643236134415744,5.002112378538236,5.406931964056484,2.3984882256032645,2.2938230383973304
2014.0,4.0,4.8639000446229375,4.074656828169926,4.694450442668959,3.7502165252035446,4.476569217540834,7.615339116719251,8.54548456331517,1.0717129034233572,-0.462988480405668,9.840047102693688,7.637988182735269,7.391329182612669,7.6686497932842626,5.148532895935854,3.108216203862414,3.199615083899677,2.0803025894675553,4.264359578171385,2.6718935369061776,2.2951904387742488,2.097833061849055,0.5572166349551463,3.942146573771937,7.628185907046476,3.9671560533714074,2.3444494180841526,4.021773596871374,3.2823172274222094,3.74688159662253,9.66480446927374,3.9453717754173048,2.7878556425434424,3.3592848904267494,2.028506104976415,2.936465563267485,8.87913069365881,4.3703564962227635,4.859081678141564,7.343508832104259,2.280912364945981,6.835771990283048,5.104683790200738,4.168931632866401,4.078519121236783,6.5912929255019765,3.998887266152028,-2.082843575156334,3.5554948556860615,7.192378035813022,3.8397761426054497,3.4457796438395762,3.702967673555911
2015.0,1.0,5.0509005481597455,2.4108731999352777,6.241590346803258,5.517775673581816,0.7839999999999995,7.534807534807541,11.708091642632636,0.5159645502003122,4.8013608428446,-0.9387462472554551,8.540520022774722,5.256790938084226,4.329501915708808,3.4660897209466723,3.2267243341679874,3.7575180134579895,3.192773994107127,3.195871172646518,4.640107476876965,3.869763583575285,2.299412915851266,0.9542761521414613,5.341861490957219,6.142405433891562,2.6279998245075156,3.466889259877584,3.0895929500629538,5.338743936848104,5.170257791458253,10.780691660105374,3.7624547662717513,2.716645368924232,1.375292488419844,2.7677789668255652,5.154749199573104,6.566056764155028,3.9787798408487993,5.762217359591537,7.301971868900998,2.6655516646631443,1.7576564580559315,7.638590459819509,3.300178950434894,5.852289808598045,6.471289671619893,4.995374653098977,3.8717304566277595,2.7919354111226364,8.159424532641877,-2.9285644674008338,5.281024198632455,3.3644616535971212
2015.0,2.0,5.562290868532078,5.455235616289791,4.373825388689564,6.506395174744398,2.890905254273048,7.348197343453501,11.271879391848735,1.740409363892636,1.618297550976373,7.300674657454851,9.256838763887599,7.699961306727106,9.835818647386658,7.522715125601276,3.779447488842437,4.356094372140004,3.5691922354414505,2.944967773921665,3.8608660172387377,4.7255783266669456,5.404101326899874,0.6862525229872174,3.978494623655914,7.4978304888631815,4.61398097058696,2.9484706530724845,4.42560715585835,3.884191807319142,5.690591935945095,11.216741405082207,4.5062034739454155,0.7502227223707011,1.4874467077214661,2.387050012080212,4.746188904604748,6.377151799686992,4.2964685721280444,6.456010516578227,8.805094020495478,2.244299171256491,3.2092217772486236,8.117380060167834,3.783340172343044,5.6147336983573926,7.959426117152511,5.282145531277647,1.3163442169859945,2.305282005371533,9.338090551181107,2.9037843185753176,4.055664109040647,3.0948028205797917
2015.0,3.0,5.639944415161248,4.061184245589726,3.2104887170651826,8.04345069529566,3.8336650256625084,7.1688263260930345,12.63138079252031,1.4361669620485207,4.839416858489523,12.193291109547259,9.538841614054348,7.7334205933682245,5.0789747469970585,8.061598199708781,3.0057545114252164,3.932881954665886,2.9665665092764817,4.320134294460354,4.106047549044454,4.3736523048130636,2.0686703443028316,2.663296167561958,3.9573105656350096,5.3773798730734415,4.907628776352963,3.4780219780219848,4.799670408898956,3.418228513773812,4.666167944641863,12.153989299837175,5.376028202115153,2.3191529235382253,4.906519882319447,3.9019919934403964,6.885159937073951,4.288485520299291,4.4850397523821,5.356458413185132,9.686461117267463,2.465781514328191,3.510456679470771,5.251494537208822,4.704478103391495,5.482939247074944,7.303220035778181,7.188786445752389,3.2790786217399517,2.7433312516727657,9.423030498108952,0.18024162120031398,4.083660625561915,4.563109965074915
2015.0,4.0,5.881796690307327,1.4336357001355438,2.5822951901658358,8.310376492194672,2.5770279306619983,7.804699308386384,11.319319806528148,0.5210857973824611,6.323716706351397,5.880776360753129,9.72017673048601,6.999627679378754,6.405993912432676,10.815495276887082,2.593372492519106,4.3767119295996215,4.631608949693602,4.821525015957197,5.6669178598342125,4.620795601552396,4.67994585186618,2.1939901788530003,4.5138299677583635,6.374324399621105,5.747274444158303,4.384670056311854,4.653762129756641,3.54234278366297,4.388439306358386,11.292239769060972,6.131386861313866,2.0852684376741637,0.5114613846654552,2.665204538952991,6.799792531120325,4.070681523002265,4.354848357958964,6.343882853094004,10.439033742331294,2.9189630536844247,4.600497065200142,7.685594003491117,3.367854849068716,7.314570507182644,7.446855332071646,8.211849672328475,3.24114088159032,2.817954015914185,11.245139274660742,6.592145316632571,4.105435036155825,4.033854998403064
2016.0,1.0,6.000745434215442,4.6450389719823,2.181639906851331,8.280306738456511,5.715192887759968,7.203978316383668,8.946391274077504,0.6944863820279037,1.2618461699565402,4.039353160692076,11.081482776709226,6.749555950266439,5.123026074182885,8.611786796398233,3.4897182865648677,4.143709825528006,3.54334394308183,3.8951671074777705,3.930670090365912,5.123188116439717,5.561932089909132,3.8885404533643966,4.564297977471632,6.8075246869310995,7.0964432284541825,4.926585274027858,7.561186587289464,4.198392873265731,3.6081767046234123,9.89557705975616,2.9906363462641026,2.01354651430678,3.358613217768145,2.745302219908166,6.581751750735816,4.001757528644329,5.2978168011390645,1.370114942528731,12.086051179126951,3.991243700045819,4.286835906830671,7.620521010080853,5.57167029248248,5.348859225598794,7.167779452939904,7.42372328275412,0.052164840897228254,3.8262395787626144,11.081896218389902,4.889312785502726,4.514048825426077,1.2686120817200153
2016.0,2.0,5.921536199926491,3.5943847380058664,2.8646259616958587,8.42637962888585,2.6045939294503757,7.614123469883785,10.305135344604867,0.37947235272858415,3.2540609406518715,8.13707272805843,10.536210211493255,6.954424142886461,4.626074236606329,7.9781284950913465,2.8851388132825324,5.153758542141237,4.241465910147882,6.434213061067238,4.797682184246716,3.9020356735047432,1.020828564888999,3.826621525302924,4.67011375387797,5.769334266185888,5.203704472777109,2.4999999999999933,5.502988047808756,5.865217130157959,4.383116883116882,10.542443954626103,5.760281128312278,4.123423465351136,4.028192681105301,3.567888999008921,6.361590397599399,3.0626232906483084,5.034915791326807,2.7486851131945986,11.454523287003184,3.4888989578613536,7.157464212678939,4.68147424945082,4.756444725604935,6.715995852578,7.254105298798031,8.880196547488211,-0.4947290549287929,4.419164296652808,10.104647237537975,1.75944620709547,5.161674452688472,2.6662444585180545
2016.0,3.0,6.2596389367685665,4.209987195902689,1.815886975286014,6.6896174008293645,2.597599112276811,7.567849686847603,10.05041923173347,0.4578864923484874,0.8834753515604569,0.5268880153884835,11.101365743641141,7.527589348992611,2.6372637263726433,8.807676602694986,3.986548787763733,6.367189712796698,5.896521376626994,5.376496758010324,5.7749427861907705,2.8572542293599374,4.82225224805479,3.042694455436832,5.5313731931668855,7.366779588105603,6.567498135410621,4.513354218658737,5.690417690417696,5.569844789356977,4.855713392298747,7.928030695841539,3.4615742031409664,3.255643573423698,1.4610095892889405,3.170550552409253,6.250306628072404,2.607453663721525,5.727230483271384,3.251477944520239,10.471266417067792,4.112467480488292,5.777754870631883,7.183077902364989,6.124454577617061,7.04970529540075,7.9606551910973895,9.852091665079673,-0.032256578037875294,4.940737203143314,10.571407559935285,2.2611232676878217,5.832878705219123,1.2142968628063011
2016.0,4.0,6.215950701080654,5.972143701495608,-0.31767733633586154,7.761378087787578,2.7981145321432215,6.865785784084631,10.73673279772641,1.0970464135021056,0.67184000833291,4.459351136986876,10.38438071995119,6.899637122831448,4.097170268010387,7.1322436849925746,5.622771956357365,5.494137353433838,4.23136293471353,6.468687057941825,3.784529073360899,4.721975346806279,7.255680768520219,5.391465350026445,6.246955674622498,6.379969619192294,5.645979624142536,3.9333787251872367,6.1799116461964125,8.314852597652209,4.12421369717374,9.388668497609606,3.846859238881254,3.0844820526818624,5.236619327381238,4.518645799470574,7.216745179932987,1.0903477946730575,5.508741759816575,0.9772131657264767,11.000202528715674,4.090638635462119,5.4698953541276945,6.6746126340882,5.529882334666619,6.989026999954466,7.6844304264121535,8.200469657644303,2.469652574298871,4.036257910039335,10.012127264945066,-1.7602996254681604,5.776383598476355,-0.8442575138918736
2017.0,1.0,5.999472573839652,4.851534977352801,0.9515813042261387,6.678972349883229,4.024628322570952,7.2840486439049,10.733304931302587,0.4917836152093038,-0.19648397104446505,13.860568248516337,9.133839675730975,6.587060781051194,0.7685589519650615,10.298220109229513,5.699978691668436,4.623608508762254,4.525111884634506,5.345984725757918,6.32869292535753,2.039808554280941,4.729760340687717,3.8421733505821463,6.559609146610054,7.804348948917919,6.011496088136665,1.517248449433599,3.907469605941634,3.887701461498463,7.349046610169493,8.875180339286604,9.550978754986536,2.6874435411020725,5.692279646340356,4.920071866218274,6.337189925248775,-0.06824607585063194,4.507296185700603,3.9277939042089973,9.137709137709129,3.945758065305724,6.47460349327443,3.39438905634129,5.632512879221519,7.8720345075485305,7.154628401463074,8.784933171324429,7.735330363067599,3.6979122643901614,10.226956279587878,0.4450825556353228,5.557514323490518,1.8122474354989073
